"answer_key_id","answer_key_profile","method","candidate_pattern","syllable_count_relation","rank","candidate","rating"
"ak_028","noncanonical_disyllabic","rule_based","canonical","different","7","cafuné","usable"
"ak_028","noncanonical_disyllabic","rule_based","noncanonical","same","7","passe","poor"
"ak_028","noncanonical_disyllabic","rule_based","noncanonical","different","7","bandida","poor"
"ak_028","noncanonical_disyllabic","llm","canonical","same","8","pose","poor"
"ak_028","noncanonical_disyllabic","llm","canonical","different","8","mazela","poor"
"ak_028","noncanonical_disyllabic","llm","noncanonical","same","8","lanche","poor"
"ak_028","noncanonical_disyllabic","llm","noncanonical","different","8","banhista","poor"
"ak_028","noncanonical_disyllabic","rule_based","canonical","same","8","bafo","poor"
"ak_028","noncanonical_disyllabic","rule_based","canonical","different","8","bagaça","poor"
"ak_028","noncanonical_disyllabic","rule_based","noncanonical","same","8","passo","poor"
"ak_028","noncanonical_disyllabic","rule_based","noncanonical","different","8","bandido","poor"
"ak_028","noncanonical_disyllabic","llm","canonical","same","9","dose","poor"
"ak_028","noncanonical_disyllabic","llm","canonical","different","9","banana","poor"
"ak_028","noncanonical_disyllabic","llm","noncanonical","same","9","rancho","poor"
"ak_028","noncanonical_disyllabic","llm","noncanonical","different","9","pandeiro","poor"
"ak_028","noncanonical_disyllabic","rule_based","canonical","same","9","bala","poor"
"ak_028","noncanonical_disyllabic","rule_based","canonical","different","9","bagaço","poor"
"ak_028","noncanonical_disyllabic","rule_based","noncanonical","same","9","plantel","poor"
"ak_028","noncanonical_disyllabic","rule_based","noncanonical","different","9","banqueiro","poor"
"ak_028","noncanonical_disyllabic","llm","canonical","same","10","tese","poor"
"ak_028","noncanonical_disyllabic","llm","canonical","different","10","batata","poor"
"ak_028","noncanonical_disyllabic","llm","noncanonical","same","10","tango","poor"
"ak_028","noncanonical_disyllabic","llm","noncanonical","different","10","mangueira","poor"
"ak_028","noncanonical_disyllabic","rule_based","canonical","same","10","pará","poor"
"ak_028","noncanonical_disyllabic","rule_based","canonical","different","10","cadela","poor"
"ak_028","noncanonical_disyllabic","rule_based","noncanonical","same","10","balsa","poor"
"ak_028","noncanonical_disyllabic","rule_based","noncanonical","different","10","pancada","poor"
"ak_028","noncanonical_disyllabic","llm","canonical","same","11","bala","poor"
"ak_028","noncanonical_disyllabic","llm","canonical","different","11","barata","poor"
"ak_028","noncanonical_disyllabic","llm","noncanonical","same","11","manga","poor"
"ak_028","noncanonical_disyllabic","llm","noncanonical","different","11","paz","poor"
"ak_028","noncanonical_disyllabic","rule_based","canonical","same","11","paro","poor"
"ak_028","noncanonical_disyllabic","rule_based","canonical","different","11","canela","poor"
"ak_028","noncanonical_disyllabic","rule_based","noncanonical","same","11","pausa","poor"
"ak_028","noncanonical_disyllabic","rule_based","noncanonical","different","11","pandeiro","poor"
"ak_028","noncanonical_disyllabic","llm","canonical","same","12","baba","poor"
"ak_028","noncanonical_disyllabic","llm","canonical","different","12","cabana","poor"
"ak_028","noncanonical_disyllabic","llm","noncanonical","same","12","pinga","poor"
"ak_028","noncanonical_disyllabic","llm","noncanonical","different","12","vez","poor"
"ak_028","noncanonical_disyllabic","rule_based","canonical","same","12","pata","poor"
"ak_028","noncanonical_disyllabic","rule_based","canonical","different","12","paçoca","poor"
"ak_028","noncanonical_disyllabic","rule_based","noncanonical","same","12","pincel","poor"
"ak_028","noncanonical_disyllabic","rule_based","noncanonical","different","12","panfleto","poor"
"ak_028","noncanonical_disyllabic","llm","canonical","same","13","baga","poor"
"ak_028","noncanonical_disyllabic","llm","canonical","different","13","savana","poor"
"ak_028","noncanonical_disyllabic","llm","noncanonical","same","13","penca","poor"
"ak_028","noncanonical_disyllabic","llm","noncanonical","different","13","voz","poor"
"ak_028","noncanonical_disyllabic","rule_based","canonical","same","13","patê","poor"
"ak_028","noncanonical_disyllabic","rule_based","canonical","different","13","jacaré","poor"
"ak_028","noncanonical_disyllabic","rule_based","noncanonical","same","13","dança","poor"
"ak_028","noncanonical_disyllabic","rule_based","noncanonical","different","13","pântano","poor"
"ak_028","noncanonical_disyllabic","llm","canonical","same","14","pala","poor"
"ak_028","noncanonical_disyllabic","llm","canonical","different","14","casaca","poor"
"ak_028","noncanonical_disyllabic","llm","noncanonical","same","14","pente","poor"
"ak_028","noncanonical_disyllabic","llm","noncanonical","different","14","luz","poor"
"ak_028","noncanonical_disyllabic","rule_based","canonical","same","14","pato","poor"
"ak_028","noncanonical_disyllabic","rule_based","canonical","different","14","cabana","poor"
"ak_028","noncanonical_disyllabic","rule_based","noncanonical","same","14","mansão","poor"
"ak_028","noncanonical_disyllabic","rule_based","noncanonical","different","14","pantera","poor"
"ak_028","noncanonical_disyllabic","llm","canonical","same","15","papa","poor"
"ak_028","noncanonical_disyllabic","llm","canonical","different","15","pá","poor"
"ak_028","noncanonical_disyllabic","llm","noncanonical","same","15","penha","poor"
"ak_028","noncanonical_disyllabic","llm","noncanonical","different","15","bem","poor"
"ak_028","noncanonical_disyllabic","rule_based","canonical","same","15","pavê","poor"
"ak_028","noncanonical_disyllabic","rule_based","canonical","different","15","balada","poor"
"ak_028","noncanonical_disyllabic","rule_based","noncanonical","same","15","rangel","poor"
"ak_028","noncanonical_disyllabic","rule_based","noncanonical","different","15","pantufa","poor"
"ak_028","noncanonical_disyllabic","llm","canonical","same","16","pata","poor"
"ak_028","noncanonical_disyllabic","llm","canonical","different","16","pó","poor"
"ak_028","noncanonical_disyllabic","llm","noncanonical","same","16","ponte","poor"
"ak_028","noncanonical_disyllabic","llm","noncanonical","different","16","bar","poor"
"ak_028","noncanonical_disyllabic","rule_based","canonical","same","16","peso","poor"
"ak_028","noncanonical_disyllabic","rule_based","canonical","different","16","banana","poor"
"ak_028","noncanonical_disyllabic","rule_based","noncanonical","same","16","bambu","poor"
"ak_028","noncanonical_disyllabic","rule_based","noncanonical","different","16","parcela","poor"
"ak_028","noncanonical_disyllabic","llm","canonical","same","17","capa","poor"
"ak_028","noncanonical_disyllabic","llm","canonical","different","17","chá","poor"
"ak_028","noncanonical_disyllabic","llm","noncanonical","same","17","fonte","poor"
"ak_028","noncanonical_disyllabic","llm","noncanonical","different","17","dom","poor"
"ak_028","noncanonical_disyllabic","rule_based","canonical","same","17","piso","poor"
"ak_028","noncanonical_disyllabic","rule_based","canonical","different","17","banido","poor"
"ak_028","noncanonical_disyllabic","rule_based","noncanonical","same","17","banca","poor"
"ak_028","noncanonical_disyllabic","rule_based","noncanonical","different","17","pantanal","poor"
"ak_028","noncanonical_disyllabic","llm","canonical","same","18","casa","poor"
"ak_028","noncanonical_disyllabic","llm","canonical","different","18","nó","poor"
"ak_028","noncanonical_disyllabic","llm","noncanonical","same","18","censo","poor"
"ak_028","noncanonical_disyllabic","llm","noncanonical","different","18","som","poor"
"ak_028","noncanonical_disyllabic","rule_based","canonical","same","18","pose","poor"
"ak_028","noncanonical_disyllabic","rule_based","canonical","different","18","barata","poor"
"ak_028","noncanonical_disyllabic","rule_based","noncanonical","same","18","banco","poor"
"ak_028","noncanonical_disyllabic","rule_based","noncanonical","different","18","cansaço","poor"
"ak_028","noncanonical_disyllabic","llm","canonical","same","19","lapa","poor"
"ak_028","noncanonical_disyllabic","llm","canonical","different","19","vó","poor"
"ak_028","noncanonical_disyllabic","llm","noncanonical","same","19","monge","poor"
"ak_028","noncanonical_disyllabic","llm","noncanonical","different","19","mar","poor"
"ak_028","noncanonical_disyllabic","rule_based","canonical","same","19","casa","poor"
"ak_028","noncanonical_disyllabic","rule_based","canonical","different","19","barato","poor"
"ak_028","noncanonical_disyllabic","rule_based","noncanonical","same","19","bazar","poor"
"ak_028","noncanonical_disyllabic","rule_based","noncanonical","different","19","panteão","poor"
"ak_028","noncanonical_disyllabic","llm","canonical","same","20","vila","poor"
"ak_028","noncanonical_disyllabic","llm","canonical","different","20","dó","poor"
"ak_028","noncanonical_disyllabic","llm","noncanonical","same","20","sonda","poor"
"ak_028","noncanonical_disyllabic","llm","noncanonical","different","20","cor","poor"
"ak_028","noncanonical_disyllabic","rule_based","canonical","same","20","gaza","poor"
"ak_028","noncanonical_disyllabic","rule_based","canonical","different","20","batata","poor"
"ak_028","noncanonical_disyllabic","rule_based","noncanonical","same","20","ranço","poor"
"ak_028","noncanonical_disyllabic","rule_based","noncanonical","different","20","mansidão","poor"
"ak_029","noncanonical_polysyllabic","llm","canonical","same","1","batucada","poor"
"ak_029","noncanonical_polysyllabic","llm","canonical","different","1","batida","ideal"
"ak_029","noncanonical_polysyllabic","llm","noncanonical","same","1","batimento","usable"
"ak_029","noncanonical_polysyllabic","llm","noncanonical","different","1","batente","poor"
"ak_029","noncanonical_polysyllabic","rule_based","canonical","same","1","mutilado","poor"
"ak_029","noncanonical_polysyllabic","rule_based","canonical","different","1","batido","ideal"
"ak_029","noncanonical_polysyllabic","rule_based","noncanonical","same","1","aprendizado","poor"
"ak_029","noncanonical_polysyllabic","rule_based","noncanonical","different","1","passado","usable"
"ak_029","noncanonical_polysyllabic","llm","canonical","same","2","batidinha","poor"
"ak_029","noncanonical_polysyllabic","llm","canonical","different","2","batina","ideal"
"ak_029","noncanonical_polysyllabic","llm","noncanonical","same","2","batucador","usable"
"ak_029","noncanonical_polysyllabic","llm","noncanonical","different","2","batedor","usable"
"ak_029","noncanonical_polysyllabic","rule_based","canonical","same","2","naturalizado","poor"
"ak_029","noncanonical_polysyllabic","rule_based","canonical","different","2","casado","usable"
"ak_029","noncanonical_polysyllabic","rule_based","noncanonical","same","2","bacharelado","poor"
"ak_029","noncanonical_polysyllabic","rule_based","noncanonical","different","2","barrado","usable"
"ak_029","noncanonical_polysyllabic","llm","canonical","same","3","batatinha","poor"
"ak_029","noncanonical_polysyllabic","llm","canonical","different","3","batata","poor"
"ak_029","noncanonical_polysyllabic","llm","noncanonical","same","3","batucagem","poor"
"ak_029","noncanonical_polysyllabic","llm","noncanonical","different","3","bastidor","ideal"
"ak_029","noncanonical_polysyllabic","rule_based","canonical","same","3","habilitado","poor"
"ak_029","noncanonical_polysyllabic","rule_based","canonical","different","3","batida","poor"
"ak_029","noncanonical_polysyllabic","rule_based","noncanonical","same","3","magistrado","poor"
"ak_029","noncanonical_polysyllabic","rule_based","noncanonical","different","3","partido","poor"
"ak_029","noncanonical_polysyllabic","llm","canonical","same","4","batedora","poor"
"ak_029","noncanonical_polysyllabic","llm","canonical","different","4","batuta","usable"
"ak_029","noncanonical_polysyllabic","llm","noncanonical","same","4","batedouro","poor"
"ak_029","noncanonical_polysyllabic","llm","noncanonical","different","4","batista","usable"
"ak_029","noncanonical_polysyllabic","rule_based","canonical","same","4","barítono","poor"
"ak_029","noncanonical_polysyllabic","rule_based","canonical","different","4","barato","ideal"
"ak_029","noncanonical_polysyllabic","rule_based","noncanonical","same","4","candidato","poor"
"ak_029","noncanonical_polysyllabic","rule_based","noncanonical","different","4","pássaro","usable"
"ak_029","noncanonical_polysyllabic","llm","canonical","same","5","batelada","poor"
"ak_029","noncanonical_polysyllabic","llm","canonical","different","5","babado","usable"
"ak_029","noncanonical_polysyllabic","llm","noncanonical","same","5","batedeira","poor"
"ak_029","noncanonical_polysyllabic","llm","noncanonical","different","5","batidão","poor"
"ak_029","noncanonical_polysyllabic","rule_based","canonical","same","5","pacífico","poor"
"ak_029","noncanonical_polysyllabic","rule_based","canonical","different","5","baliza","poor"
"ak_029","noncanonical_polysyllabic","rule_based","noncanonical","same","5","adiantado","poor"
"ak_029","noncanonical_polysyllabic","rule_based","noncanonical","different","5","bandido","poor"
"ak_029","noncanonical_polysyllabic","llm","canonical","same","6","batidaço","ideal"
"ak_029","noncanonical_polysyllabic","llm","canonical","different","6","babaca","poor"
"ak_029","noncanonical_polysyllabic","llm","noncanonical","same","6","batiscafo","ideal"
"ak_029","noncanonical_polysyllabic","llm","noncanonical","different","6","bastardo","poor"
"ak_029","noncanonical_polysyllabic","rule_based","canonical","same","6","laminado","usable"
"ak_029","noncanonical_polysyllabic","rule_based","canonical","different","6","banido","poor"
"ak_029","noncanonical_polysyllabic","rule_based","noncanonical","same","6","batimento","poor"
"ak_029","noncanonical_polysyllabic","rule_based","noncanonical","different","6","passada","usable"
"ak_029","noncanonical_polysyllabic","llm","canonical","same","7","patinada","usable"
"ak_029","noncanonical_polysyllabic","llm","canonical","different","7","badalo","usable"
"ak_029","noncanonical_polysyllabic","llm","noncanonical","same","7","batisfera","poor"
"ak_029","noncanonical_polysyllabic","llm","noncanonical","different","7","padrasto","poor"
"ak_029","noncanonical_polysyllabic","rule_based","canonical","same","7","vacinado","usable"
"ak_029","noncanonical_polysyllabic","rule_based","canonical","different","7","palito","poor"
"ak_029","noncanonical_polysyllabic","rule_based","noncanonical","same","7","anistiado","poor"
"ak_029","noncanonical_polysyllabic","rule_based","noncanonical","different","7","barraco","poor"
"ak_029","noncanonical_polysyllabic","llm","canonical","same","8","patinato","ideal"
"ak_029","noncanonical_polysyllabic","llm","canonical","different","8","tabaco","poor"
"ak_029","noncanonical_polysyllabic","llm","noncanonical","same","8","batímetro","poor"
"ak_029","noncanonical_polysyllabic","llm","noncanonical","different","8","patamar","poor"
"ak_029","noncanonical_polysyllabic","rule_based","canonical","same","8","satírico","poor"
"ak_029","noncanonical_polysyllabic","rule_based","canonical","different","8","batina","poor"
"ak_029","noncanonical_polysyllabic","rule_based","noncanonical","same","8","pontificado","poor"
"ak_029","noncanonical_polysyllabic","rule_based","noncanonical","different","8","machado","usable"
"ak_029","noncanonical_polysyllabic","llm","canonical","same","9","palitada","usable"
"ak_029","noncanonical_polysyllabic","llm","canonical","different","9","tapete","poor"
"ak_029","noncanonical_polysyllabic","llm","noncanonical","same","9","batalhador","poor"
"ak_029","noncanonical_polysyllabic","llm","noncanonical","different","9","patrulha","poor"
"ak_029","noncanonical_polysyllabic","rule_based","canonical","same","9","paridade","poor"
"ak_029","noncanonical_polysyllabic","rule_based","canonical","different","9","cajado","poor"
"ak_029","noncanonical_polysyllabic","rule_based","noncanonical","same","9","partidário","poor"
"ak_029","noncanonical_polysyllabic","rule_based","noncanonical","different","9","traçado","poor"
"ak_029","noncanonical_polysyllabic","llm","canonical","same","10","palizada","usable"
"ak_029","noncanonical_polysyllabic","llm","canonical","different","10","papado","usable"
"ak_029","noncanonical_polysyllabic","llm","noncanonical","same","10","balização","poor"
"ak_029","noncanonical_polysyllabic","llm","noncanonical","different","10","patente","poor"
"ak_029","noncanonical_polysyllabic","rule_based","canonical","same","10","badalada","poor"
"ak_029","noncanonical_polysyllabic","rule_based","canonical","different","10","calado","poor"
"ak_029","noncanonical_polysyllabic","rule_based","noncanonical","same","10","extraditado","poor"
"ak_029","noncanonical_polysyllabic","rule_based","noncanonical","different","10","partida","poor"
"ak_029","noncanonical_polysyllabic","llm","canonical","same","11","papelada","poor"
"ak_029","noncanonical_polysyllabic","llm","canonical","different","11","papada","poor"
"ak_029","noncanonical_polysyllabic","llm","noncanonical","same","11","patinador","usable"
"ak_029","noncanonical_polysyllabic","llm","noncanonical","different","11","pestana","poor"
"ak_029","noncanonical_polysyllabic","rule_based","canonical","same","11","papelada","poor"
"ak_029","noncanonical_polysyllabic","rule_based","canonical","different","11","tarado","poor"
"ak_029","noncanonical_polysyllabic","rule_based","noncanonical","same","11","patinação","poor"
"ak_029","noncanonical_polysyllabic","rule_based","noncanonical","different","11","tratado","poor"
"ak_029","noncanonical_polysyllabic","llm","canonical","same","12","panelada","poor"
"ak_029","noncanonical_polysyllabic","llm","canonical","different","12","pateta","poor"
"ak_029","noncanonical_polysyllabic","llm","noncanonical","same","12","patinagem","poor"
"ak_029","noncanonical_polysyllabic","llm","noncanonical","different","12","pistola","poor"
"ak_029","noncanonical_polysyllabic","rule_based","canonical","same","12","coligado","poor"
"ak_029","noncanonical_polysyllabic","rule_based","canonical","different","12","casaco","usable"
"ak_029","noncanonical_polysyllabic","rule_based","noncanonical","same","12","desmoralizado","poor"
"ak_029","noncanonical_polysyllabic","rule_based","noncanonical","different","12","travado","poor"
"ak_029","noncanonical_polysyllabic","llm","canonical","same","13","patadaço","usable"
"ak_029","noncanonical_polysyllabic","llm","canonical","different","13","patota","poor"
"ak_029","noncanonical_polysyllabic","llm","noncanonical","same","13","patinista","poor"
"ak_029","noncanonical_polysyllabic","llm","noncanonical","different","13","pastilha","poor"
"ak_029","noncanonical_polysyllabic","rule_based","canonical","same","13","retirada","poor"
"ak_029","noncanonical_polysyllabic","rule_based","canonical","different","13","pacato","poor"
"ak_029","noncanonical_polysyllabic","rule_based","noncanonical","same","13","destilado","poor"
"ak_029","noncanonical_polysyllabic","rule_based","noncanonical","different","13","barrada","usable"
"ak_029","noncanonical_polysyllabic","llm","canonical","same","14","badalada","poor"
"ak_029","noncanonical_polysyllabic","llm","canonical","different","14","patada","poor"
"ak_029","noncanonical_polysyllabic","llm","noncanonical","same","14","patriarca","poor"
"ak_029","noncanonical_polysyllabic","llm","noncanonical","different","14","batatal","poor"
"ak_029","noncanonical_polysyllabic","rule_based","canonical","same","14","banalidade","poor"
"ak_029","noncanonical_polysyllabic","rule_based","canonical","different","14","pedido","poor"
"ak_029","noncanonical_polysyllabic","rule_based","noncanonical","same","14","aliado","poor"
"ak_029","noncanonical_polysyllabic","rule_based","noncanonical","different","14","patinho","poor"
"ak_029","noncanonical_polysyllabic","llm","canonical","same","15","canelada","poor"
"ak_029","noncanonical_polysyllabic","llm","canonical","different","15","patinho","poor"
"ak_029","noncanonical_polysyllabic","llm","noncanonical","same","15","patriota","poor"
"ak_029","noncanonical_polysyllabic","llm","noncanonical","different","15","batucadeira","poor"
"ak_029","noncanonical_polysyllabic","rule_based","canonical","same","15","batucada","usable"
"ak_029","noncanonical_polysyllabic","rule_based","canonical","different","15","ditado","poor"
"ak_029","noncanonical_polysyllabic","rule_based","noncanonical","same","15","atrasado","poor"
"ak_029","noncanonical_polysyllabic","rule_based","noncanonical","different","15","palhaço","poor"
"ak_029","noncanonical_polysyllabic","llm","canonical","same","16","canetada","poor"
"ak_029","noncanonical_polysyllabic","llm","canonical","different","16","cabana","poor"
"ak_029","noncanonical_polysyllabic","llm","noncanonical","same","16","bastonada","poor"
"ak_029","noncanonical_polysyllabic","llm","noncanonical","different","16","patriarcado","poor"
"ak_029","noncanonical_polysyllabic","rule_based","canonical","same","16","paralítico","poor"
"ak_029","noncanonical_polysyllabic","rule_based","canonical","different","16","balada","poor"
"ak_029","noncanonical_polysyllabic","rule_based","noncanonical","same","16","articulado","poor"
"ak_029","noncanonical_polysyllabic","rule_based","noncanonical","different","16","padrasto","poor"
"ak_029","noncanonical_polysyllabic","llm","canonical","same","17","caminhada","poor"
"ak_029","noncanonical_polysyllabic","llm","canonical","different","17","cadete","poor"
"ak_029","noncanonical_polysyllabic","llm","noncanonical","same","17","pistolada","poor"
"ak_029","noncanonical_polysyllabic","llm","noncanonical","different","17","patriotismo","poor"
"ak_029","noncanonical_polysyllabic","rule_based","canonical","same","17","dedetizadora","poor"
"ak_029","noncanonical_polysyllabic","rule_based","canonical","different","17","parada","poor"
"ak_029","noncanonical_polysyllabic","rule_based","noncanonical","same","17","ajuizado","poor"
"ak_029","noncanonical_polysyllabic","rule_based","noncanonical","different","17","balanço","poor"
"ak_029","noncanonical_polysyllabic","llm","canonical","same","18","petizada","poor"
"ak_029","noncanonical_polysyllabic","llm","canonical","different","18","casaco","usable"
"ak_029","noncanonical_polysyllabic","llm","noncanonical","same","18","pedantismo","poor"
"ak_029","noncanonical_polysyllabic","llm","noncanonical","different","18","patrocínio","poor"
"ak_029","noncanonical_polysyllabic","rule_based","canonical","same","18","favelado","poor"
"ak_029","noncanonical_polysyllabic","rule_based","canonical","different","18","patada","poor"
"ak_029","noncanonical_polysyllabic","rule_based","noncanonical","same","18","palhaçada","poor"
"ak_029","noncanonical_polysyllabic","rule_based","noncanonical","different","18","barranco","poor"
"ak_029","noncanonical_polysyllabic","llm","canonical","same","19","cacetada","poor"
"ak_029","noncanonical_polysyllabic","llm","canonical","different","19","cabaço","poor"
"ak_029","noncanonical_polysyllabic","llm","noncanonical","same","19","bandidagem","poor"
"ak_029","noncanonical_polysyllabic","llm","noncanonical","different","19","paternidade","poor"
"ak_029","noncanonical_polysyllabic","rule_based","canonical","same","19","namorado","poor"
"ak_029","noncanonical_polysyllabic","rule_based","canonical","different","19","cativa","usable"
"ak_029","noncanonical_polysyllabic","rule_based","noncanonical","same","19","cativeiro","poor"
"ak_029","noncanonical_polysyllabic","rule_based","noncanonical","different","19","calçado","poor"
"ak_029","noncanonical_polysyllabic","llm","canonical","same","20","capinada","usable"
"ak_029","noncanonical_polysyllabic","llm","canonical","different","20","caneca","poor"
"ak_029","noncanonical_polysyllabic","llm","noncanonical","same","20","banditismo","poor"
"ak_029","noncanonical_polysyllabic","llm","noncanonical","different","20","pantanal","poor"
"ak_029","noncanonical_polysyllabic","rule_based","canonical","same","20","capítulo","poor"
"ak_029","noncanonical_polysyllabic","rule_based","canonical","different","20","pelado","poor"
"ak_029","noncanonical_polysyllabic","rule_based","noncanonical","same","20","machucado","poor"
"ak_029","noncanonical_polysyllabic","rule_based","noncanonical","different","20","bandida","poor"
"ak_030","noncanonical_polysyllabic","llm","canonical","same","1","patinete","poor"
"ak_030","noncanonical_polysyllabic","llm","canonical","different","1","pecado","usable"
"ak_030","noncanonical_polysyllabic","llm","noncanonical","same","1","pentágono","usable"
"ak_030","noncanonical_polysyllabic","llm","noncanonical","different","1","pescado","usable"
"ak_030","noncanonical_polysyllabic","rule_based","canonical","same","1","delegado","poor"
"ak_030","noncanonical_polysyllabic","rule_based","canonical","different","1","pecado","poor"
"ak_030","noncanonical_polysyllabic","rule_based","noncanonical","same","1","enteado","usable"
"ak_030","noncanonical_polysyllabic","rule_based","noncanonical","different","1","teatro","poor"
"ak_030","noncanonical_polysyllabic","llm","canonical","same","2","periquito","poor"
"ak_030","noncanonical_polysyllabic","llm","canonical","different","2","peteca","usable"
"ak_030","noncanonical_polysyllabic","llm","noncanonical","same","2","península","poor"
"ak_030","noncanonical_polysyllabic","llm","noncanonical","different","2","pescador","usable"
"ak_030","noncanonical_polysyllabic","rule_based","canonical","same","2","desejado","poor"
"ak_030","noncanonical_polysyllabic","rule_based","canonical","different","2","pelado","poor"
"ak_030","noncanonical_polysyllabic","rule_based","noncanonical","same","2","penteadeira","poor"
"ak_030","noncanonical_polysyllabic","rule_based","noncanonical","different","2","teclado","poor"
"ak_030","noncanonical_polysyllabic","llm","canonical","same","3","pirulito","poor"
"ak_030","noncanonical_polysyllabic","llm","canonical","different","3","panela","poor"
"ak_030","noncanonical_polysyllabic","llm","noncanonical","same","3","penitência","poor"
"ak_030","noncanonical_polysyllabic","llm","noncanonical","different","3","pêssego","poor"
"ak_030","noncanonical_polysyllabic","rule_based","canonical","same","3","renegado","poor"
"ak_030","noncanonical_polysyllabic","rule_based","canonical","different","3","legado","usable"
"ak_030","noncanonical_polysyllabic","rule_based","noncanonical","same","3","prateado","poor"
"ak_030","noncanonical_polysyllabic","rule_based","noncanonical","different","3","telhado","poor"
"ak_030","noncanonical_polysyllabic","llm","canonical","same","4","caramelo","poor"
"ak_030","noncanonical_polysyllabic","llm","canonical","different","4","pateta","poor"
"ak_030","noncanonical_polysyllabic","llm","noncanonical","same","4","penitente","poor"
"ak_030","noncanonical_polysyllabic","llm","noncanonical","different","4","pretexto","poor"
"ak_030","noncanonical_polysyllabic","rule_based","canonical","same","4","coletado","poor"
"ak_030","noncanonical_polysyllabic","rule_based","canonical","different","4","levado","usable"
"ak_030","noncanonical_polysyllabic","rule_based","noncanonical","same","4","sapateado","poor"
"ak_030","noncanonical_polysyllabic","rule_based","noncanonical","different","4","veado","poor"
"ak_030","noncanonical_polysyllabic","llm","canonical","same","5","parafuso","poor"
"ak_030","noncanonical_polysyllabic","llm","canonical","different","5","pepino","poor"
"ak_030","noncanonical_polysyllabic","llm","noncanonical","same","5","pensamento","poor"
"ak_030","noncanonical_polysyllabic","llm","noncanonical","different","5","presunto","poor"
"ak_030","noncanonical_polysyllabic","rule_based","canonical","same","5","moderado","poor"
"ak_030","noncanonical_polysyllabic","rule_based","canonical","different","5","boleto","poor"
"ak_030","noncanonical_polysyllabic","rule_based","noncanonical","same","5","pendurado","not_a_noun"
"ak_030","noncanonical_polysyllabic","rule_based","noncanonical","different","5","boato","poor"
"ak_030","noncanonical_polysyllabic","llm","canonical","same","6","paladino","poor"
"ak_030","noncanonical_polysyllabic","llm","canonical","different","6","tapete","poor"
"ak_030","noncanonical_polysyllabic","llm","noncanonical","same","6","pentecoste","poor"
"ak_030","noncanonical_polysyllabic","llm","noncanonical","different","6","presente","poor"
"ak_030","noncanonical_polysyllabic","rule_based","canonical","same","6","benedito","poor"
"ak_030","noncanonical_polysyllabic","rule_based","canonical","different","6","peteca","poor"
"ak_030","noncanonical_polysyllabic","rule_based","noncanonical","same","6","bronzeado","poor"
"ak_030","noncanonical_polysyllabic","rule_based","noncanonical","different","6","letrado","poor"
"ak_030","noncanonical_polysyllabic","llm","canonical","same","7","panorama","poor"
"ak_030","noncanonical_polysyllabic","llm","canonical","different","7","caneta","poor"
"ak_030","noncanonical_polysyllabic","llm","noncanonical","same","7","pergaminho","poor"
"ak_030","noncanonical_polysyllabic","llm","noncanonical","different","7","pernada","poor"
"ak_030","noncanonical_polysyllabic","rule_based","canonical","same","7","peculato","poor"
"ak_030","noncanonical_polysyllabic","rule_based","canonical","different","7","boteco","poor"
"ak_030","noncanonical_polysyllabic","rule_based","noncanonical","same","7","sentenciado","poor"
"ak_030","noncanonical_polysyllabic","rule_based","noncanonical","different","7","pêndulo","poor"
"ak_030","noncanonical_polysyllabic","llm","canonical","same","8","panetone","poor"
"ak_030","noncanonical_polysyllabic","llm","canonical","different","8","careta","poor"
"ak_030","noncanonical_polysyllabic","llm","noncanonical","same","8","percevejo","poor"
"ak_030","noncanonical_polysyllabic","llm","noncanonical","different","8","pergunta","poor"
"ak_030","noncanonical_polysyllabic","rule_based","canonical","same","8","polegada","poor"
"ak_030","noncanonical_polysyllabic","rule_based","canonical","different","8","selado","usable"
"ak_030","noncanonical_polysyllabic","rule_based","noncanonical","same","8","cadeado","poor"
"ak_030","noncanonical_polysyllabic","rule_based","noncanonical","different","8","pêssego","poor"
"ak_030","noncanonical_polysyllabic","llm","canonical","same","9","maratona","poor"
"ak_030","noncanonical_polysyllabic","llm","canonical","different","9","capeta","poor"
"ak_030","noncanonical_polysyllabic","llm","noncanonical","same","9","pernilongo","poor"
"ak_030","noncanonical_polysyllabic","llm","noncanonical","different","9","percurso","poor"
"ak_030","noncanonical_polysyllabic","rule_based","canonical","same","9","relaxado","poor"
"ak_030","noncanonical_polysyllabic","rule_based","canonical","different","9","senado","usable"
"ak_030","noncanonical_polysyllabic","rule_based","noncanonical","same","9","balanceado","poor"
"ak_030","noncanonical_polysyllabic","rule_based","noncanonical","different","9","leandro","poor"
"ak_030","noncanonical_polysyllabic","llm","canonical","same","10","sabonete","poor"
"ak_030","noncanonical_polysyllabic","llm","canonical","different","10","cadela","poor"
"ak_030","noncanonical_polysyllabic","llm","noncanonical","same","10","perseguidor","poor"
"ak_030","noncanonical_polysyllabic","llm","noncanonical","different","10","perdedor","poor"
"ak_030","noncanonical_polysyllabic","rule_based","canonical","same","10","deputado","poor"
"ak_030","noncanonical_polysyllabic","rule_based","canonical","different","10","gênero","poor"
"ak_030","noncanonical_polysyllabic","rule_based","noncanonical","same","10","bombeamento","poor"
"ak_030","noncanonical_polysyllabic","rule_based","noncanonical","different","10","tempero","usable"
"ak_030","noncanonical_polysyllabic","llm","canonical","same","11","batatinha","poor"
"ak_030","noncanonical_polysyllabic","llm","canonical","different","11","camisa","poor"
"ak_030","noncanonical_polysyllabic","llm","noncanonical","same","11","perfurador","poor"
